bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
58,resident,developer,9418.36,9418.36,18.0,18.0,523.2,0.4658
190,resident,developer,7638.26,7638.26,18.0,18.0,424.3,0.4658
193,resident,developer,8858.58,8858.58,18.0,18.0,492.1,0.4658
196,resident,developer,9127.29,9127.29,18.0,18.0,507.1,0.4658
207,resident,developer,7456.53,7456.53,18.0,18.0,414.3,0.4658
208,resident,developer,9897.46,9897.46,18.0,18.0,549.9,0.4658
209,resident,developer,9162.05,9162.05,18.0,18.0,509.0,0.4658
210,resident,developer,16739.73,16739.73,18.0,18.0,930.0,0.4658
213,resident,developer,4725.15,4725.15,18.0,18.0,262.5,0.4658
214,resident,developer,14834.24,14834.24,18.0,18.0,824.1,0.4658
220,resident,developer,8353.32,8353.32,18.0,18.0,464.1,0.4658
225,resident,developer,5408.3,5408.3,18.0,18.0,300.5,0.4658
226,resident,developer,2873.98,2873.98,18.0,18.0,159.7,0.4658
229,resident,developer,5336.55,5336.55,18.0,18.0,296.5,0.4658
232,resident,developer,6134.93,6134.93,18.0,18.0,340.8,0.4658
233,resident,developer,6691.32,6691.32,18.0,18.0,371.7,0.4658
235,resident,developer,6211.32,6211.32,18.0,18.0,345.1,0.4658
238,resident,developer,7495.54,7495.54,18.0,18.0,416.4,0.4658
243,resident,developer,3090.83,3090.83,18.0,18.0,171.7,0.4658
256,resident,developer,9194.95,9194.95,18.0,18.0,510.8,0.4658
260,resident,developer,6124.06,6124.06,18.0,18.0,340.2,0.4658
262,resident,developer,6217.13,6217.13,18.0,18.0,345.4,0.4658
266,resident,developer,5512.53,5512.53,18.0,18.0,306.3,0.4658
322,resident,developer,26973.06,26973.06,18.0,18.0,1498.5,0.4658
343,resident,developer,16994.12,16994.12,18.0,18.0,944.1,0.4658
353,resident,developer,4662.17,4662.17,18.0,18.0,259.0,0.4658
418,resident,developer,3258.92,3258.92,18.0,18.0,181.1,0.4658
428,resident,developer,5409.67,5409.67,18.0,18.0,300.5,0.4658
499,resident,developer,2705.15,2705.15,18.0,18.0,150.3,0.4658
505,resident,developer,3067.14,3067.14,18.0,18.0,170.4,0.4658
649,resident,developer,18045.52,18045.52,18.0,18.0,1002.5,0.4658
650,resident,developer,16067.65,16067.65,18.0,18.0,892.6,0.4658
652,resident,developer,12251.34,12251.34,18.0,18.0,680.6,0.4658
656,resident,developer,3994.11,3994.11,18.0,18.0,221.9,0.4658
657,resident,developer,8943.29,8943.29,18.0,18.0,496.8,0.4658
660,resident,developer,5552.51,5552.51,18.0,18.0,308.5,0.4658
672,resident,developer,64380.29,64380.29,18.0,18.0,3576.7,0.4658
673,resident,developer,6024.25,6024.25,18.0,18.0,334.7,0.4658
674,resident,developer,9642.66,9642.66,18.0,18.0,535.7,0.4658
675,resident,developer,6816.73,6816.73,18.0,18.0,378.7,0.4658
680,resident,developer,3181.92,3181.92,18.0,18.0,176.8,0.4658
682,resident,developer,11028.51,11028.51,18.0,18.0,612.7,0.4658
685,resident,developer,3643.24,3643.24,18.0,18.0,202.4,0.4658
688,resident,developer,9708.99,9708.99,18.0,18.0,539.4,0.4658
692,resident,developer,3911.75,3911.75,18.0,18.0,217.3,0.4658
700,resident,developer,6929.15,6929.15,18.0,18.0,385.0,0.4658
703,resident,developer,5269.75,5269.75,18.0,18.0,292.8,0.4658
705,resident,developer,5749.7,5749.7,18.0,18.0,319.4,0.4658
713,resident,developer,9269.57,9269.57,18.0,18.0,515.0,0.4658
742,resident,developer,10901.37,10901.37,18.0,18.0,605.6,0.4658
756,resident,developer,7439.31,7439.31,18.0,18.0,413.3,0.4658
759,resident,developer,5387.61,5387.61,18.0,18.0,299.3,0.4658
774,resident,developer,5662.29,5662.29,18.0,18.0,314.6,0.4658
779,resident,developer,3763.7,3763.7,18.0,18.0,209.1,0.4658
782,resident,developer,5933.64,5933.64,18.0,18.0,329.6,0.4658
275,resident,developer,3123.03,3123.03,24.0,24.0,130.1,0.4295
521,resident,developer,14543.96,14543.96,24.0,24.0,606.0,0.4295
172,resident,developer,685.68,685.68,6.0,6.0,114.3,0.4092
473,resident,developer,117.05,117.05,6.0,6.0,19.5,0.4092
18,resident,developer,164.59,164.59,6.0,6.0,27.4,0.391
50,resident,developer,211.16,211.16,6.0,6.0,35.2,0.391
96,resident,developer,502.78,502.78,6.0,6.0,83.8,0.391
177,resident,developer,877.51,877.51,6.0,6.0,146.3,0.391
279,resident,developer,916.19,916.19,6.0,6.0,152.7,0.391
294,resident,developer,695.8,695.8,6.0,6.0,116.0,0.391
352,resident,developer,5999.88,5999.88,6.0,6.0,1000.0,0.391
360,resident,developer,321.84,321.84,6.0,6.0,53.6,0.391
393,resident,developer,661.98,661.98,6.0,6.0,110.3,0.391
410,resident,developer,507.5,507.5,6.0,6.0,84.6,0.391
417,resident,developer,551.3,551.3,6.0,6.0,91.9,0.391
423,resident,developer,641.03,641.03,6.0,6.0,106.8,0.391
592,resident,developer,529.47,529.47,6.0,6.0,88.2,0.391
594,resident,developer,536.72,536.72,6.0,6.0,89.5,0.391
595,resident,developer,955.49,955.49,6.0,6.0,159.2,0.391
596,resident,developer,1868.17,1868.17,6.0,6.0,311.4,0.391
623,resident,developer,3954.77,3954.77,6.0,6.0,659.1,0.391
724,resident,developer,371.32,371.32,6.0,6.0,61.9,0.391
731,resident,developer,1349.85,1349.85,6.0,6.0,225.0,0.391
744,resident,developer,1519.67,1519.67,6.0,6.0,253.3,0.391
38,resident,developer,5676.74,5676.74,24.0,24.0,236.5,0.3568
56,resident,developer,7933.54,7933.54,24.0,24.0,330.6,0.3568
182,resident,developer,3963.37,3963.37,24.0,24.0,165.1,0.3568
231,resident,developer,16793.92,16793.92,24.0,24.0,699.7,0.3568
239,resident,developer,17497.47,17497.47,24.0,24.0,729.1,0.3568
254,resident,developer,4911.52,4911.52,24.0,24.0,204.6,0.3568
257,resident,developer,7313.25,7313.25,24.0,24.0,304.7,0.3568
292,resident,developer,10225.06,10225.06,24.0,24.0,426.0,0.3568
312,resident,developer,2859.84,2859.84,24.0,24.0,119.2,0.3568
364,resident,developer,3350.37,3350.37,24.0,24.0,139.6,0.3568
413,resident,developer,7424.73,7424.73,24.0,24.0,309.4,0.3568
517,resident,developer,12155.44,12155.44,24.0,24.0,506.5,0.3568
527,resident,developer,8175.15,8175.15,24.0,24.0,340.6,0.3568
619,resident,developer,4967.61,4967.61,24.0,24.0,207.0,0.3568
648,resident,developer,10205.02,10205.02,24.0,24.0,425.2,0.3568
651,resident,developer,10694.79,10694.79,24.0,24.0,445.6,0.3568
654,resident,developer,11316.92,11316.92,24.0,24.0,471.5,0.3568
655,resident,developer,11583.77,11583.77,24.0,24.0,482.7,0.3568
658,resident,developer,16748.05,16748.05,24.0,24.0,697.8,0.3568
661,resident,developer,13390.43,13390.43,24.0,24.0,557.9,0.3568
743,resident,developer,17593.68,17593.68,24.0,24.0,733.1,0.3568
750,resident,developer,2293.54,2293.54,24.0,24.0,95.6,0.3568
764,resident,developer,9114.72,9114.72,24.0,24.0,379.8,0.3568
778,resident,developer,6913.23,6913.23,24.0,24.0,288.1,0.3568
781,resident,developer,3295.5,3295.5,24.0,24.0,137.3,0.3568
784,resident,developer,8807.49,8807.49,24.0,24.0,367.0,0.3568
304,resident,developer,34036.12,34036.12,24.0,24.0,1418.2,0.3496
454,resident,developer,1770.36,1770.36,24.0,24.0,73.8,0.3496
753,resident,developer,6116.81,6116.81,30.0,30.0,203.9,0.3386
737,resident,developer,108632.39,108632.39,156.0,156.0,696.4,0.3
2,resident,developer,7724.54,7724.54,36.0,36.0,214.6,0.2929
7,resident,developer,23413.79,23413.79,36.0,36.0,650.4,0.2929
8,resident,developer,17952.09,17952.09,30.0,30.0,598.4,0.2929
11,resident,developer,57886.31,57886.31,90.0,90.0,643.2,0.2929
14,resident,developer,36711.06,36711.06,72.0,72.0,509.9,0.2929
19,resident,developer,43126.6,43126.6,36.0,36.0,1198.0,0.2929
24,resident,developer,27612.15,27612.15,42.0,42.0,657.4,0.2929
26,resident,developer,37480.3,37480.3,72.0,72.0,520.6,0.2929
30,resident,developer,34890.34,34890.34,36.0,36.0,969.2,0.2929
35,resident,developer,25477.18,25477.18,36.0,36.0,707.7,0.2929
40,resident,developer,99248.05,99248.05,120.0,120.0,827.1,0.2929
47,resident,developer,48753.0,48753.0,66.0,66.0,738.7,0.2929
49,resident,developer,79089.41,79089.41,78.0,78.0,1014.0,0.2929
54,resident,developer,25636.83,25636.83,36.0,36.0,712.1,0.2929
55,resident,developer,19705.75,19705.75,30.0,30.0,656.9,0.2929
57,resident,developer,59171.42,59171.42,90.0,90.0,657.5,0.2929
70,resident,developer,66638.06,66638.06,90.0,90.0,740.4,0.2929
71,resident,developer,67593.77,67593.77,90.0,90.0,751.0,0.2929
97,resident,developer,92415.78,92415.78,138.0,138.0,669.7,0.2929
153,resident,developer,128578.98,128578.98,138.0,138.0,931.7,0.2929
168,resident,developer,13718.12,13718.12,30.0,30.0,457.3,0.2929
178,resident,developer,182353.59,182353.59,114.0,114.0,1599.6,0.2929
195,resident,developer,25674.36,25674.36,42.0,42.0,611.3,0.2929
204,resident,developer,10973.88,10973.88,30.0,30.0,365.8,0.2929
218,resident,developer,12085.7,12085.7,30.0,30.0,402.9,0.2929
222,resident,developer,37532.64,37532.64,42.0,42.0,893.6,0.2929
223,resident,developer,16236.56,16236.56,36.0,36.0,451.0,0.2929
240,resident,developer,12742.31,12742.31,36.0,36.0,354.0,0.2929
245,resident,developer,21556.15,21556.15,36.0,36.0,598.8,0.2929
246,resident,developer,40016.47,40016.47,36.0,36.0,1111.6,0.2929
247,resident,developer,17816.22,17816.22,36.0,36.0,494.9,0.2929
250,resident,developer,14618.48,14618.48,30.0,30.0,487.3,0.2929
265,resident,developer,35144.49,35144.49,42.0,42.0,836.8,0.2929
280,resident,developer,41838.61,41838.61,36.0,36.0,1162.2,0.2929
281,resident,developer,82189.86,82189.86,168.0,168.0,489.2,0.2929
291,resident,developer,110267.42,110267.42,138.0,138.0,799.0,0.2929
293,resident,developer,28200.54,28200.54,36.0,36.0,783.3,0.2929
296,resident,developer,103122.37,103122.37,144.0,144.0,716.1,0.2929
313,resident,developer,45369.3,45369.3,42.0,42.0,1080.2,0.2929
315,resident,developer,131320.39,131320.39,138.0,138.0,951.6,0.2929
320,resident,developer,29075.03,29075.03,30.0,30.0,969.2,0.2929
332,resident,developer,165812.01,165812.01,78.0,78.0,2125.8,0.2929
339,resident,developer,82609.53,82609.53,36.0,36.0,2294.7,0.2929
345,resident,developer,17646.59,17646.59,36.0,36.0,490.2,0.2929
350,resident,developer,17531.62,17531.62,36.0,36.0,487.0,0.2929
359,resident,developer,48418.91,48418.91,36.0,36.0,1345.0,0.2929
361,resident,developer,89055.68,89055.68,102.0,102.0,873.1,0.2929
363,resident,developer,82921.54,82921.54,108.0,108.0,767.8,0.2929
367,resident,developer,45219.93,45219.93,102.0,102.0,443.3,0.2929
368,resident,developer,29457.21,29457.21,78.0,78.0,377.7,0.2929
369,resident,developer,20666.19,20666.19,48.0,48.0,430.5,0.2929
387,resident,developer,78530.14,78530.14,120.0,120.0,654.4,0.2929
390,resident,developer,95898.81,95898.81,120.0,120.0,799.2,0.2929
395,resident,developer,68138.13,68138.13,150.0,150.0,454.3,0.2929
401,resident,developer,172993.31,172993.31,150.0,150.0,1153.3,0.2929
404,resident,developer,13387.43,13387.43,30.0,30.0,446.2,0.2929
406,resident,developer,6606.56,6606.56,30.0,30.0,220.2,0.2929
407,resident,developer,26938.52,26938.52,30.0,30.0,898.0,0.2929
408,resident,developer,22259.6,22259.6,36.0,36.0,618.3,0.2929
409,resident,developer,28594.78,28594.78,48.0,48.0,595.7,0.2929
411,resident,developer,27253.17,27253.17,30.0,30.0,908.4,0.2929
415,resident,developer,37861.7,37861.7,96.0,96.0,394.4,0.2929
416,resident,developer,65688.28,65688.28,120.0,120.0,547.4,0.2929
419,resident,developer,13122.52,13122.52,36.0,36.0,364.5,0.2929
421,resident,developer,15268.21,15268.21,36.0,36.0,424.1,0.2929
424,resident,developer,9985.82,9985.82,36.0,36.0,277.4,0.2929
427,resident,developer,12696.22,12696.22,36.0,36.0,352.7,0.2929
430,resident,developer,7116.1,7116.1,36.0,36.0,197.7,0.2929
431,resident,developer,35946.99,35946.99,42.0,42.0,855.9,0.2929
432,resident,developer,13046.94,13046.94,36.0,36.0,362.4,0.2929
444,resident,developer,20856.66,20856.66,30.0,30.0,695.2,0.2929
445,resident,developer,29033.37,29033.37,48.0,48.0,604.9,0.2929
448,resident,developer,31835.46,31835.46,48.0,48.0,663.2,0.2929
459,resident,developer,35154.41,35154.41,30.0,30.0,1171.8,0.2929
462,resident,developer,31727.19,31727.19,48.0,48.0,661.0,0.2929
464,resident,developer,14186.26,14186.26,30.0,30.0,472.9,0.2929
491,resident,developer,82801.59,82801.59,120.0,120.0,690.0,0.2929
492,resident,developer,30944.1,30944.1,66.0,66.0,468.9,0.2929
493,resident,developer,49665.02,49665.02,84.0,84.0,591.3,0.2929
497,resident,developer,26586.64,26586.64,42.0,42.0,633.0,0.2929
508,resident,developer,9223.57,9223.57,36.0,36.0,256.2,0.2929
512,resident,developer,52417.81,52417.81,78.0,78.0,672.0,0.2929
514,resident,developer,51194.85,51194.85,78.0,78.0,656.3,0.2929
522,resident,developer,35023.3,35023.3,36.0,36.0,972.9,0.2929
533,resident,developer,60671.81,60671.81,96.0,96.0,632.0,0.2929
534,resident,developer,28639.14,28639.14,120.0,120.0,238.7,0.2929
536,resident,developer,69401.31,69401.31,90.0,90.0,771.1,0.2929
537,resident,developer,87113.82,87113.82,90.0,90.0,967.9,0.2929
538,resident,developer,32352.7,32352.7,36.0,36.0,898.7,0.2929
539,resident,developer,12756.09,12756.09,30.0,30.0,425.2,0.2929
591,resident,developer,48310.46,48310.46,60.0,60.0,805.2,0.2929
599,resident,developer,96949.77,96949.77,150.0,150.0,646.3,0.2929
602,resident,developer,16929.26,16929.26,48.0,48.0,352.7,0.2929
609,resident,developer,81888.71,81888.71,150.0,150.0,545.9,0.2929
614,resident,developer,23955.41,23955.41,36.0,36.0,665.4,0.2929
615,resident,developer,31439.81,31439.81,36.0,36.0,873.3,0.2929
616,resident,developer,32219.39,32219.39,36.0,36.0,895.0,0.2929
618,resident,developer,90031.28,90031.28,150.0,150.0,600.2,0.2929
620,resident,developer,31944.8,31944.8,36.0,36.0,887.4,0.2929
